0,0,0,0,0,0,0,0,0,0,0.000645340501792068,0.00463286549707607,0.00594902046783626,0.00847693032015062,0.0105029166666668,0.0132210628019324,0.016190542635659,0.0185290277777777,0.0210197296296297,0.0241590828092244,0.026068022875817,0.0301131403013182,0.0338094160997734,0.0372606970649894,0.0424006914893618,0.0477598188405797,0.0530505105105106,0.0596267222222222,0.0684702574525746,0.0770741777777778,0.0865985666666668,0.0952426666666665,0.102677763157895,0.113726696696697,0.123161134751773,0.136296676082863,0.145223279569893,0.156732962962963,0.168420701388889,0.182909675925926,0.193521394444445,0.204845872222222,0.22275962962963,0.242934074074074,0.265310500000001,0.296374861111111,0.328804537037037,0.372044953703704,0.407863269230769,0.452965566239315,0.501559259259259,0.541917361111097,0.573938425925927,0.622303035714288,0.666338564814824,0.70302798611111,0.746390416666665,0.78102655982906,0.829106111111116,0.872130625000001,0.908484722222225,0.951177314814829,0.986367754629625,1.04390958333333,1.12511850694445,1.18413501792115,1.25576361111111,1.30537574074074,1.38954361111111,1.42926060185185
0,0,0,0,0,0,0,0,0.0042180283224401,0.00613575980392152,0.00760716503267975,0.00946525555555565,0.0114377233115469,0.0136397573435504,0.0157056902356902,0.0184612309368192,0.0204629749103943,0.0227593037037037,0.0262962910798123,0.028795988888889,0.0322537173202615,0.0352518482905983,0.0392126276276277,0.0418915925925926,0.047227888888889,0.0523769017094017,0.0578296938775511,0.0631177927927928,0.0713961469534051,0.0800461111111111,0.0870770420420422,0.099257111111111,0.107311805555555,0.117107244444445,0.128635011111111,0.138479277777778,0.147042211111111,0.157116621621622,0.171265439814815,0.182941458333334,0.19543425531915,0.213014567901235,0.229415133333333,0.247644340277779,0.266113117612293,0.287667812500001,0.331151516666667,0.365764274691359,0.416230833333333,0.449702171717172,0.495785366666667,0.535452951388885,0.573567719298246,0.618629145299146,0.659892623456791,0.706838066666666,0.743377013888893,0.780238867521368,0.825896306584362,0.867988981481483,0.904452499999998,0.947548354700855,1.00115946759259,1.04117796296296,1.09853611111111,1.15389375925927,1.22105074786325,1.29162342592592,1.36145344444444,1.41291538888889
0,0,0,0,0,0,0,0,0,0.00337957928802578,0.00611469240426867,0.0072449497802888,0.00897308006535955,0.0121641145833333,0.0139505729166667,0.0162669775132276,0.0185863620071685,0.0211033422939068,0.0245798015873016,0.0269186363636364,0.0298505111111111,0.0325919982078853,0.0360931000000002,0.0406651805555556,0.0446941845878137,0.0497195555555556,0.0550542114695341,0.0612329715762274,0.0682489506172844,0.0760297222222222,0.0863134111111112,0.0941987462462463,0.102671330409357,0.111851066308244,0.123649888888889,0.132973468468469,0.141678963963964,0.155064166666667,0.163303088235295,0.17890800925926,0.187517544444445,0.204733731231231,0.220982098765432,0.242991651234569,0.260111944444446,0.28512138888889,0.318801203703704,0.355151018518521,0.395089444444444,0.4292093993994,0.473538009259259,0.512556678240737,0.543202372222223,0.591407063492066,0.632951018518519,0.670301759259256,0.709327083333335,0.743577606837607,0.791707962962967,0.829730185185186,0.868918750000002,0.904681111111114,0.950226694444444,0.991822499999997,1.0450090427928,1.08766786666667,1.15594654444444,1.22495935185185,1.29066736111111,1.33438841880343
0,0,0,0,0,0,0,0,0,0,0.00232322580645165,0.00475722659667546,0.00637682291666666,0.008196129032258,0.0107477260981913,0.0129648154239766,0.0148451888888889,0.0179255518018018,0.0199670791245791,0.023105994623656,0.025881729390681,0.0289313738738739,0.0318599786324787,0.0363350888888889,0.0404899269005849,0.0464984666666666,0.0522709375000001,0.0568387755102042,0.0629031368563687,0.0717679287439616,0.0803126555555556,0.0901657347670251,0.096519366666667,0.106692019519519,0.117648166666667,0.127066222222222,0.135973311111111,0.1460575,0.155653639455783,0.170778127240143,0.181336286549708,0.197195510335917,0.212754074074074,0.23092800925926,0.250258947368422,0.274609444444445,0.302786944444444,0.34680453703704,0.380920641025641,0.424632200854703,0.468907422222222,0.504869560185182,0.545141645299146,0.591470555555556,0.627588240740741,0.665869888888888,0.699533854166667,0.740146474358975,0.78706967013889,0.821934555555555,0.857348541666669,0.899287585470086,0.942607067901234,0.982802944444444,1.02842256944445,1.0811125462963,1.14361876984127,1.19883208333333,1.25892438888889,1.31174756666667
0,0,0,0,0,0,0,0,0,0,0,0,0.00430812854825628,0.0057687935928629,0.00817759661835754,0.00991745169082131,0.011924436026936,0.0137202777777777,0.0164227597402598,0.0197817676767678,0.0225908870967743,0.0258496921921921,0.0291955303030304,0.0324475525525525,0.0371515615615617,0.0422969250645995,0.0477870671834626,0.052736626984127,0.0594101923076924,0.0680297222222222,0.0764121471471472,0.084616917562724,0.0916611336336337,0.103413347953216,0.110886720430108,0.120451611111111,0.130295966666667,0.139087177177177,0.148897569444444,0.164303488372093,0.17351445,0.187108986486487,0.20142212962963,0.220931296296297,0.241626744444446,0.262782777777778,0.291462222222222,0.328979791666667,0.367088311965812,0.411041785714285,0.457165144444445,0.4917230787037,0.528703675213676,0.567799423076924,0.612285185185188,0.644967314814809,0.685323333333334,0.730907633333334,0.776665308641975,0.806382833333332,0.838898055555556,0.882981494444445,0.928043077777778,0.974463796296301,1.01898458333333,1.07112670940171,1.11938952380953,1.1735536111111,1.22897661111112,1.30676194444444
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144932195975499,0.00449510101010102,0.00662934908789393,0.0081891537467701,0.0107134856630824,0.0132948476702509,0.0158666087962964,0.0181928165374678,0.0217687555555554,0.0252905333333334,0.0282695250896057,0.0323729777777778,0.0372980974842767,0.0423952552552554,0.0483401777777777,0.0553789247311829,0.0625079777777777,0.0711984259259263,0.0778950000000001,0.0875941975308633,0.0897974410774411,0.101211875,0.10858972972973,0.118934455555556,0.130060555555556,0.13815595959596,0.148470166666667,0.159515244444445,0.172840488888889,0.186754537037037,0.205763425925927,0.224875491452993,0.244764286786787,0.274797222222222,0.311482685185187,0.34508985042735,0.38741950854701,0.436528211111112,0.466388958333331,0.504483155555556,0.544664111111112,0.589807511111112,0.623104333333333,0.664324305555554,0.698802564102565,0.74154524691358,0.77837811111111,0.817028596491228,0.855490705128205,0.900938310185184,0.94045583333333,0.989481527777776,1.03984023148149,1.08553083333333,1.15356439814815,1.20498772222222,1.26477420940171
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216181992337168,0.00525218750000007,0.00722188624338628,0.00905706597222222,0.0108217342995169,0.0133118480725625,0.016765775862069,0.0194919892473119,0.0225232432432433,0.0258115555555555,0.0301426792114698,0.0350887669376694,0.0388563978494624,0.0462784498207885,0.0517024111111112,0.0585043,0.0665869777777779,0.0749607687338502,0.0816553003003004,0.0912637096774194,0.0988182716049385,0.109059555555556,0.115766272222222,0.125316286848073,0.136469133986928,0.148897349537037,0.159479416035354,0.172577916666667,0.184527345679012,0.201758796296297,0.215720187687689,0.239391627777778,0.266862865497076,0.30130849537037,0.330007211538461,0.374821929824561,0.418886203703702,0.465915092592592,0.492724850427351,0.5348467,0.56497037037037,0.605526222222221,0.644597916666667,0.685650711111111,0.730395555555561,0.761746296296293,0.798433680555557,0.839790185185186,0.865639456018516,0.907824444444437,0.956514131944447,1.01013732222223,1.05398174603175,1.10357560185184,1.16774936507937,1.23679785555556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349743743743751,0.0059143950617284,0.00729246085011184,0.00882189855072467,0.0113116666666668,0.0139144093231162,0.0177681999999998,0.0197891386340469,0.0236204214559387,0.0269889599483206,0.0317531884057971,0.0377460060060061,0.0418174444444444,0.0477615501792115,0.0570223611111111,0.0624894791666667,0.0701911411411412,0.0779681003584231,0.0870366666666667,0.0956398333333335,0.104314864864865,0.112971944444445,0.121571955555556,0.132468267973856,0.142941044444445,0.153329970760234,0.16496501984127,0.181821586021505,0.194918240740741,0.213532822222222,0.228350104166667,0.253070311111111,0.289960277777776,0.321100922222221,0.35938841880342,0.399334649122805,0.4353630787037,0.469812611111112,0.507153760683762,0.552916759259259,0.59426907407407,0.622279791666668,0.661563406432748,0.696895456989248,0.728997870370369,0.765346805555554,0.807902820512821,0.848213541666667,0.89173601851852,0.938420208333336,0.98177097222223,1.03188674603175,1.07580870370369,1.13650502777778,1.17421325854702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422176062091504,0.00569275735294118,0.00755143927015259,0.0102203941441442,0.0127371072281959,0.0157906521739132,0.0190748387096774,0.0231482057057059,0.0275863095238096,0.0311589682539683,0.0366702325581395,0.0418042792792793,0.0502180152329749,0.0564072259759761,0.0644654316816816,0.0727577833333334,0.0795612555555556,0.0886073777777779,0.0972950733752621,0.104694702380952,0.111668566308244,0.122709707264957,0.133812043010753,0.145035211111112,0.156406426426426,0.170412283333333,0.183765370370371,0.198757751501502,0.22062125,0.243419727777778,0.270044236111111,0.308487916666665,0.350202380952387,0.392557800925926,0.421572071759258,0.457934411111112,0.497505256410257,0.540959537037037,0.583640370370371,0.610067187500001,0.650973555555556,0.691683240740741,0.727563166666666,0.757401201201202,0.798312233333334,0.844778905895691,0.881626888888889,0.928949166666669,0.975804907407404,1.01728966666667,1.07551268518518,1.12733922222223,1.18271476495727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185910213243544,0.00517660069444448,0.00802326879910218,0.0100472013142174,0.012491966966967,0.0154184640522876,0.018824835600907,0.0225777252252253,0.0262560770975056,0.0312932111111112,0.0362731720430107,0.0414021367521369,0.0502669444444444,0.0545839222222223,0.0631097372372373,0.0694712555555558,0.0775551444444445,0.086371296296297,0.0945413194444444,0.101306564327486,0.111047361111111,0.119217824074074,0.130889351851852,0.14206222222222,0.149417657657658,0.164505052552553,0.177793015873016,0.195327288888889,0.21059375,0.243441759259259,0.26353400462963,0.294444532163742,0.336432222222224,0.379498240740741,0.411010740740736,0.446433155555556,0.490830085470085,0.527564444444445,0.56304811111111,0.593262777777779,0.634568492063494,0.675488014403292,0.707273777777776,0.743769677777779,0.783422756410257,0.825530231481479,0.863047129629629,0.903901215277779,0.953792493686871,0.99669935,1.0374799537037,1.08329899305556,1.15271174145299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136002562028059,0.00451863351254489,0.00615536111111117,0.0081433430232557,0.0114335515873016,0.0138822033607681,0.0182972087813621,0.0224586458333334,0.0267864200680273,0.0291405958781362,0.0327327111111112,0.0410175,0.0445793777777779,0.0536251944444444,0.061002608858859,0.0683581606606606,0.0757683483483485,0.0830569166666667,0.0892686734693879,0.0990476388888889,0.108401631944445,0.118458111111111,0.127503280555556,0.138457199820788,0.152592800179211,0.165748217592593,0.181327427777778,0.193293861111112,0.222184794444445,0.246949212962963,0.276127638888889,0.312761143162394,0.354308680555555,0.389684050925923,0.41939723888889,0.460830694444445,0.496898564814815,0.531364127777775,0.576740961111112,0.607553316666667,0.648290324074074,0.688468005555555,0.714817569444445,0.753000972222224,0.800019953703704,0.831103399122807,0.879390694444449,0.919074351851854,0.970584946581194,1.01911837962962,1.06727369444445,1.11465296111111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056015555555556,0.00750208333333331,0.0105748015873016,0.0130856981981981,0.0159138409961686,0.0202863695090439,0.0249376984126985,0.0284431081081081,0.0345940232974911,0.0420166666666667,0.0485796000000001,0.0543234433962264,0.0623417982456142,0.0677046621621622,0.0757108512544804,0.0823597043010754,0.0899754659498209,0.0990447222222222,0.10710182748538,0.116595007507508,0.126059444444446,0.136903400537635,0.14953762962963,0.159364722222222,0.175925683760685,0.19258625,0.218763981481481,0.244443796296296,0.269385248538012,0.30319052631579,0.347596433333334,0.373668310185182,0.412427077777778,0.450023257575758,0.488225092592593,0.528406477777777,0.554255972222224,0.591128492063491,0.633476625514403,0.661503666666667,0.697818958333333,0.737262393162394,0.776525046296296,0.819710000000001,0.857395069444444,0.894720918803421,0.936740085470086,0.984902469135802,1.03314703703704,1.08389123931625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413132616487461,0.0057451254480287,0.00789176029962553,0.0105644504181601,0.0137908858858859,0.0174874154589372,0.0206150968992249,0.0263766161616161,0.0317995270270271,0.0363417267267267,0.0411867592592596,0.0481521415770609,0.056343143274854,0.0618363440860215,0.0697114516129034,0.0768058333333335,0.0849630341880347,0.0925440972222222,0.100397597222222,0.110451555555556,0.118979145299146,0.128561388888889,0.140499894894895,0.150906574074074,0.16440506006006,0.179487611111112,0.202763981481482,0.224357245370371,0.253044423076923,0.288241812865499,0.326392877777778,0.356833703703701,0.386899122222223,0.426041923076923,0.463509046546546,0.502561851851851,0.539769527777777,0.573865666666666,0.609615601851856,0.649302708333335,0.674817604166667,0.714187841880342,0.753036979166665,0.788726550925921,0.832761504629634,0.872555065789474,0.915323896198832,0.959374523273273,0.99813808333334,1.0534926923077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248786786786781,0.00519280073461895,0.00727858680555558,0.0109755800653595,0.0145704487179488,0.0174266935483872,0.0222670609318996,0.0276473232323233,0.034293669250646,0.0385766611111112,0.0469242831541218,0.0524731179138325,0.0600275,0.0657593393393395,0.0732781289308177,0.0794226747311829,0.087064954954955,0.0945419444444446,0.106247305555556,0.114930444444445,0.123574522222222,0.134492274774775,0.147481898148148,0.160072222222223,0.17107652777778,0.190804838888889,0.223265706018518,0.242566752136751,0.273657222222223,0.309471273148148,0.34735886111111,0.374892600000001,0.412815288461539,0.446890509259259,0.487585740740742,0.524778020833332,0.560605918803418,0.589647685185186,0.622548836336335,0.656854166666667,0.6953372,0.71789052083333,0.75874831018518,0.803191458333337,0.841490360360363,0.885255747863253,0.926178749999996,0.976541884920644,1.01544288888889
