0,0.656776761929905,1.31355352385981,1.97033028578016,2.62710704771007,3.38222922624982,4.24164391496015,5.10105860366002,5.96047329235989,6.81988798107022,7.6793026697701,8.53871735846997,9.39813204716984,10.2575467358802,11.11696142458,12.1799773274602,13.4934492334401,14.80692113941,16.1203930453798,17.4338649513502,18.7473368573301,20.0608087633,21.3742806692799,22.7200863145699,24.5490652686399,26.3780442227098,28.2070231767798,30.0360021308502,31.8649810849201,33.7111635692399,35.9640957295901,38.2170278899498,40.4699600503,42.7228922106601,45.0372111831298,47.6949654428199,50.3527197025101,53.0104739622002,55.6708219848401,58.68137914721,61.6919363095899,64.7024934719598,67.84950565076,71.2513347588902,74.6531638670299,78.0946499481402,81.85367523284,85.6127005175399,89.4512297072902,93.6497885306098,97.84834735393,102.25301387809,106.82071006155,111.45202592883,116.4547433617,121.45746079457,126.91762978797,132.40463179032,138.44250600052,144.59117430194,151.26141007862,158.23696250922,165.55287608745,173.62704932258,182.31734518344,191.69947543981,201.9688416835,213.62294046694,226.74147651193,241.73763686774,258.85032956228,278.04225142387,300.88926850944,326.5484273779,356.16308394283,390.7267951992,430.64769121323,474.60532939853,526.1581896319,585.3493425094,650.28252592584,720.95943312095,796.92731909178,875.82615463638,958.76116475006,1055.14267595849,1163.49092034885,1280.55858208753,1401.683858213,1529.37972486121,1660.62051613481,1787.88397004838,1908.5385338422,2020.73396771359,2125.5991437672,2221.92137601429,2313.85247795857,2400.27821693692,2480.92357345408,2560.19238527593,2637.01363264795,2708.1408795737,2779.29111655345,2845.86337705994,2911.72076874882,2974.59324716415,3036.0216594967,3096.19923666567,3154.105872465,3210.98730961536,3265.86458030508,3319.89503847408,3372.23014670987,3423.87988406291,3474.36059121323,3524.15404092905,3572.57299744761,3619.39824144749,3666.21732251967,3712.31054142235,3755.52096451455,3798.73259937665,3839.48417425459,3878.78261905673,3914.87616656222,3947.41124206959,3976.37070538407,4000.8569735196,4021.50375835153,4037.89470678671,4052.0817357064,4063.5338720017,4073.2883614329,4081.19070334496,4087.71430819041,4091.66990461543,4095.62550104045,4097.7958024238,4097.79580267588,4097.79580292796,4097.79580318004,4097.79580343212,4097.7958036842,4097.79580393628,4097.79580418836,4097.79580444044,4097.79580469253,4097.79580494461
0,0.6994099868798,1.39881997375005,2.09822996062985,2.7976399475001,3.4970499343699,4.1964599212497,4.89586990811995,5.59527989499975,6.29468988187,6.9940998687398,8.22778130742972,9.63523169440987,11.04268208139,12.4501324683697,13.8575828553498,15.26503324233,16.6724836293101,18.0799340162898,19.48738440327,20.8948347902501,22.3022851772198,23.7097355641999,25.1171859511801,26.5246363381598,27.9320867251399,29.3395371121201,30.7469874990998,32.1544378860799,33.56188827306,34.9693386600397,37.2687584642999,39.8726976970197,42.4766369297499,45.0805761624702,47.6845153951999,50.2884546279201,52.8923938606399,55.4963330933701,58.1002723260899,60.7042115588201,63.3081507915399,65.9120900242601,68.59593435737,72.3438893540601,76.0918443507499,79.83979934744,83.5877543441197,87.3357093408099,91.0836643375001,94.8316193341898,98.57957433088,102.67605495746,107.74789424563,112.81973353379,117.89157282195,122.96341211011,128.03525139827,133.10709068643,139.48165701135,146.27791677946,153.07417654757,159.87043631567,166.66669608378,175.83877225735,185.2781424279,194.71751259846,205.58338278471,218.56991028596,231.5564377872,248.49278612048,266.06924949826,288.3912516922,313.23215530295,342.10080323472,375.82721259264,413.75160047999,456.92325770549,508.1326277908,565.53895923445,630.38076559878,698.47662912758,771.27227431966,851.50729046969,939.9579458386,1037.68750252465,1143.00819783256,1257.11734687173,1377.05147534576,1502.63775583421,1633.25415511958,1762.74694223745,1883.9715826386,1998.20029451759,2103.24496747127,2200.94478397445,2291.58362493504,2378.79763364458,2461.00026084085,2539.44291678105,2615.11919227732,2688.18770833165,2759.91937341673,2827.71886135797,2893.30193541626,2957.62475699019,3017.52034399042,3079.01229293188,3135.64732586246,3192.59834278123,3246.81054254934,3300.2766608067,3352.55450734468,3403.89036818718,3454.572879527,3503.34621362817,3551.77136089501,3598.82850065229,3646.09851844138,3690.96264790682,3736.00609347198,3778.20864737799,3819.8173239351,3859.67413963279,3896.3953305579,3931.86347508314,3962.29412787848,3987.91068349145,4009.66515731617,4029.46708118373,4042.707431967,4055.94778275027,4063.17006468645,4065.15144980219,4067.13283491794,4069.11422003368,4071.09560514943,4073.07699026517,4075.05837538092,4077.03976049666,4079.02114561241,4081.00253072815,4082.9839158439,4084.96530095964,4086.94668607539,4088.92807119113,4090.90945630688,4092.89084142262
0,0.680332762960006,1.36066552591001,2.04099828887001,2.72133105182002,3.40166381478002,4.08199657773002,4.76232934068003,5.44266210364003,6.12299486659003,6.80332762955004,7.93006339584008,9.30653328352992,10.6830031712198,12.05947305891,13.4359429465999,14.8124128342897,16.18888272199,17.5653526096798,18.9418224973701,20.31829238506,21.6947622727498,23.0712321604401,24.4477020481299,25.8241719358198,27.2006418235101,28.5771117111999,29.9535815988897,31.33005148658,32.7065213742699,34.0829912619597,36.20444770625,38.7593790936799,41.3143104811197,43.86924186856,46.4241732559999,48.9791046434398,51.5340360308801,54.08896741832,56.6438988057598,59.1988301932001,61.75376158064,64.3086929680799,66.8636243555197,70.2407375059797,73.9476736829897,77.6546098599997,81.3615460370097,85.0684822140197,88.7754183910397,92.4823545680501,96.1892907450601,99.8962269220701,104.65812652053,109.66752127001,114.67691601949,119.68631076897,124.69570551845,129.70510026794,135.10476306888,141.87821382463,148.65166458037,155.42511533611,162.19856609185,169.91616783574,179.39912792152,188.8820880073,198.36504809308,211.25925292027,224.6725422002,240.03673924099,258.24037665199,278.94010888001,302.06027989379,330.37705646643,363.07384563757,400.27325971713,443.55324007963,492.73443674569,549.79797077536,613.16942525551,681.79972287425,755.13007202804,834.59880005411,919.70001563951,1014.43183313189,1119.44131598841,1232.4684240443,1352.85363311142,1478.22032693937,1609.16658734379,1737.19879247024,1861.15389295978,1973.52066663267,2080.4591595207,2179.13400502974,2273.5540301807,2361.48309188703,2445.0159046933,2524.11893631238,2600.5388339509,2673.91977344022,2746.21931277677,2813.25168153282,2879.88436989012,2943.38614551832,3006.01004310903,3065.97506708188,3125.31617139466,3181.35863559855,3237.02732200177,3290.12757950971,3343.25107717616,3394.84479847807,3445.53061132591,3495.25738167342,3543.1292899497,3590.50989444678,3636.8455873019,3682.39950228394,3726.72097639767,3770.07096426484,3811.93202979251,3851.84254042935,3889.53087957116,3924.06932670964,3955.4297079839,3982.3591578557,4005.06244258227,4024.66833379463,4039.30368235331,4052.82666789564,4062.05535511336,4064.0539601147,4066.05256511604,4068.05117011737,4070.04977511871,4072.04838012005,4074.04698512138,4076.04559012272,4078.04419512405,4080.04280012539,4082.04140512673,4084.04001012806,4086.0386151294,4088.03722013074,4090.03582513207,4092.03443013341
0,0.677927207260382,1.35585441452031,2.03378162178024,2.71170882904016,3.38963603630009,4.06756324356002,4.7454904508204,5.42341765808033,6.10134486534025,7.16200219702023,8.49958449370024,9.83716679037025,11.1747490870403,12.5123313837103,13.8499136803803,15.1874959770603,16.5250782737303,17.8626605704003,19.2002428670703,20.5378251637403,21.8754074604203,23.2129897570903,24.5505720537603,25.8881543504303,27.2257366471104,28.5633189437804,29.9009012404504,31.2384835371204,32.5760658337904,34.5511158293402,37.0374537540501,39.5237916787501,42.01012960346,44.4964675281703,46.9828054528703,49.4691433775802,51.9554813022801,54.44181922699,56.9281571517004,59.4144950764003,61.9008330011102,64.3871709258101,67.1989081266402,70.8461498237502,74.4933915208503,78.1406332179504,81.78787491506,85.4351166121601,89.0823583092601,92.7296000063702,96.3768417034703,100.32176760249,105.25834051963,110.19491343676,115.1314863539,120.06805927104,125.00463218818,129.94120510531,135.83043720046,142.51499001233,149.19954282419,155.88409563606,162.56864844793,170.84791044658,180.15760165299,189.46729285939,199.01078936846,212.07989402086,225.14899867326,240.55650548001,257.98206671142,278.76762147961,302.26257568948,329.4461620948,362.69216573759,399.52213888825,442.84788119341,490.68297135317,547.76695934201,611.16550362993,680.35925106784,755.88417322155,832.44128409009,918.26202649275,1012.43508926652,1118.23639094893,1232.25646473542,1351.42992468039,1480.62417308273,1609.94274480431,1739.90337131444,1863.20450144215,1976.87087128595,2082.16193701967,2179.2164507633,2273.19266753519,2358.69094564356,2442.29100476863,2522.19984088427,2597.85474328555,2672.54537655586,2744.80619019811,2811.83921034408,2878.47345922583,2942.84473063951,3004.62757804951,3064.71148331034,3123.90661631912,3180.53926341809,3234.75034567448,3289.27091359968,3341.84242708508,3393.43626903826,3443.8515474585,3493.04436507505,3541.49115917549,3588.90124469242,3635.43753393573,3681.37387807898,3725.40578610377,3768.06861424662,3810.50765831499,3850.84240021542,3887.76362376365,3922.5580277297,3954.00617536545,3980.68414224614,4003.50732717325,4023.49671161428,4038.00614957394,4051.41931727104,4060.57992845783,4062.58073590597,4064.58154335411,4066.58235080225,4068.58315825038,4070.58396569852,4072.58477314666,4074.5855805948,4076.58638804294,4078.58719549108,4080.58800293922,4082.58881038735,4084.58961783549,4086.59042528363,4088.59123273177,4090.59204017991
0,0.673284763509855,1.34656952701016,2.01985429051001,2.69313905401987,3.36642381752017,4.03970858103003,4.71299334452988,5.38627810804019,6.05956287154004,6.73284763504989,7.4061323985502,8.07941716206005,8.7527019255599,9.42598668907021,10.0992714525701,10.7725562160699,11.4458409795802,12.1191257430801,13.12978927927,14.7596154767402,16.3894416742201,18.0192678716999,19.6490940691801,21.27892026666,22.9087464641402,24.53857266161,26.1683988590898,27.7982250565701,29.4280512540499,31.0578774515302,32.68770364901,34.3175298464903,35.9473560439601,37.5771822414399,39.2070084389202,40.8368346364,42.4666608338803,44.0964870313601,46.1308325152399,49.0603560262903,51.9898795373501,54.9194030484,57.8489265594499,60.7784500705102,63.7079735815601,66.6374970926199,69.5670206036702,72.4965441147301,75.42606762578,78.4116793801099,82.6156965803202,86.81971378053,91.0237309807399,95.2277481809501,99.4317653811599,103.63578258137,107.83979978158,112.34025593438,118.08381059371,123.82736525305,129.57091991238,135.31447457171,141.05802923105,147.79132865136,155.7560837826,163.72083891384,171.68559404508,180.68275857279,192.07372591592,203.46469325905,216.89468148141,233.33818921039,252.04760091686,274.21022489039,301.25941167035,332.97688986759,371.1312188156,414.85576238644,466.38745784173,524.21265784218,590.02198403965,661.46936673847,732.91677102929,811.23246027398,897.309630254,996.3864544052,1102.0216469105,1218.93538621714,1344.55245240367,1476.88358234053,1615.01526903275,1746.54499847567,1871.50428132595,1984.77335827842,2089.28294922395,2185.32750649434,2279.72080414428,2366.47122633827,2450.22668025804,2532.192036226,2608.1408457232,2682.13876937447,2754.85116636357,2823.62485252505,2889.39900523263,2953.97508578263,3016.61672070699,3076.58539699349,3135.35342561994,3191.69189569911,3247.67109459348,3300.77962849713,3353.90747975209,3405.50800796133,3456.20126552458,3505.26652730441,3554.11772560427,3600.45633991743,3647.44530488312,3692.39190861349,3736.71631417411,3779.24350168838,3819.56245075881,3857.80786615763,3893.47018113214,3926.09691055575,3954.39052084987,3978.60441587232,3998.59419403959,4014.54330489175,4028.04590176381,4039.5009014906,4041.5236064524,4043.54631141419,4045.56901637598,4047.59172133777,4049.61442629956,4051.63713126135,4053.65983622314,4055.68254118493,4057.70524614672,4059.72795110851,4061.7506560703,4063.77336103209,4065.79606599388,4067.81877095567,4069.84147591746
0,0.617778100679971,1.23555620134994,1.8533343020199,2.47111240269987,3.08889050336984,3.70666860404981,4.32444670471978,4.94222480539975,5.56000290606971,6.17778100674968,6.7955591074201,7.41333720809007,8.03111530877004,8.64889340944001,9.26667151011998,9.88444961078994,10.9435059602797,12.3347127721099,13.7259195839497,15.1171263957899,16.5083332076197,17.8995400194599,19.2907468312901,20.6819536431299,22.0731604549701,23.4643672667999,24.8555740786401,26.2467808904698,27.6379877023101,29.0291945141498,30.42040132598,31.8116081378198,33.20281494965,34.5940217614898,35.98522857333,37.3764353851598,39.4733280283299,42.1214122808401,44.7694965333499,47.4175807858501,50.0656650383598,52.7137492908601,55.3618335433698,58.00991779587,60.6580020483798,63.30608630089,65.9541705533898,68.6022548059,71.37508932529,75.3190291016099,79.2629688779298,83.2069086542397,87.15084843056,91.0947882068799,95.0387279831998,98.9826677595197,102.92660753584,107.97675629389,113.4427747382,118.90879318252,124.37481162683,129.84083007115,135.30684851546,142.20933326155,149.76196696209,157.31460066262,164.86723436315,173.46551348757,184.31135914585,195.15720480412,207.29638204751,222.86147681995,239.33118503965,260.79456266466,286.00667902724,316.01258392426,351.30211662957,393.2592156598,442.6453344609,499.02002846935,562.4432491223,632.61153872026,701.93072307823,776.02174382889,858.7239230421,951.52550926907,1058.11323359445,1171.39304871523,1293.93341609818,1423.53635755153,1561.6165330306,1697.55147577535,1822.35826073387,1938.06430499622,2044.0392518489,2142.28181068136,2235.24117107686,2323.55123338535,2408.24435777837,2488.37912685,2564.56087181471,2639.41741726295,2711.28518311414,2780.29683765779,2847.13781953911,2909.72290017494,2972.51021157853,3033.54846720754,3091.0988036326,3147.81480230832,3202.21947031339,3255.999513721,3308.64459007533,3360.15121466337,3410.45612096901,3459.65760032636,3507.33854628532,3554.7572425241,3600.74353639877,3646.55300563229,3690.87963904092,3733.82139006049,3775.45752563545,3816.14282596686,3853.82950023488,3889.0593009442,3921.44108814748,3949.94894881469,3974.36949169977,3995.17577993783,4010.57557893374,4024.73540305238,4033.08425496634,4035.19504251321,4037.30583006007,4039.41661760693,4041.52740515379,4043.63819270065,4045.74898024751,4047.85976779437,4049.97055534123,4052.08134288809,4054.19213043495,4056.30291798182,4058.41370552868,4060.52449307554,4062.6352806224
0,0.558403212140092,1.32681898907003,2.09523476598997,2.86365054292037,3.63206631985031,4.40048209677025,5.16889787370019,5.93731365063013,6.70572942755007,7.47414520448001,8.24256098140995,9.01097675833034,9.77939253526029,10.5478083121902,11.3162240891102,12.0846398660401,12.85305564297,13.62147141989,14.3898871968204,15.1583029737503,15.9633745738902,17.7032164504003,19.44305832692,21.1829002034401,22.9227420799502,24.6625839564704,26.40242583299,28.1422677095002,29.8821095860203,31.62195146253,33.3617933390501,35.1016352155702,36.8414770920804,38.5813189686,40.3211608451202,42.0610027216303,43.80084459815,45.5406864746701,47.2805283511802,49.10239099929,52.1096031267102,55.11681525412,58.1240273815401,61.1312395089503,64.1384516363701,67.1456637637802,70.15287589119,73.1600880186102,76.1673001460204,79.1745122734401,82.3033206267801,86.6786334891904,91.0539463515902,95.429259214,99.8045720764003,104.17988493881,108.55519780121,112.93051066362,118.22843604014,124.29659789045,130.36475974075,136.43292159106,142.50108344136,148.83700230661,157.44004660269,166.04309089878,174.64613519486,184.19946229008,196.33581960035,208.47217691063,223.27503092928,240.26608619955,260.24951368446,282.78048924218,310.71063368641,342.71694741594,379.35560484304,422.21943228534,472.87851754812,528.88768830917,592.03894529062,658.31272693753,729.07516730525,803.15445456872,885.21064116592,977.07413943248,1079.59125226284,1187.76955494444,1304.72614275546,1426.69736534117,1553.60065772772,1678.97660920024,1798.185089757,1908.40714286596,2012.01277423577,2108.36910665918,2203.47266260291,2291.73814717027,2376.08433659416,2455.2704484499,2534.46074939738,2608.18961346654,2679.75815681759,2749.27439883121,2816.52964419536,2880.177506388,2942.42355901024,3002.27174971372,3060.31548776927,3117.84864452794,3172.11627575138,3225.24124092589,3278.18200175117,3329.49158184581,3378.72937582653,3427.95344542533,3475.58931798587,3524.56977815682,3569.88233840242,3615.19509155692,3659.93083222494,3702.8281850351,3745.3086834393,3785.20551498598,3823.9571545836,3860.04368532504,3892.7941897922,3922.258484573,3948.02957415679,3969.26972263267,3986.20335522332,4000.66521543096,4010.77626956717,4012.90479240308,4015.03331523898,4017.16183807488,4019.29036091078,4021.41888374668,4023.54740658258,4025.67592941848,4027.80445225439,4029.93297509029,4032.06149792619,4034.19002076209,4036.31854359799,4038.44706643389,4040.57558926979
0,0.737167838230107,1.47433567645021,2.21150351468032,2.94867135290042,3.68583919112007,4.42300702935017,5.16017486757028,5.89734270580038,6.63451054402003,7.37167838224013,8.10884622047024,8.84601405869034,9.58318189692,10.4055532291504,11.8066801854802,13.20780714181,14.6089340981302,16.01006105446,17.4111880107903,18.8123149671201,20.2134419234503,21.6145688797801,23.0156958361104,24.4168227924401,25.8179497487704,27.2190767051002,28.6202036614304,30.0213306177602,31.42245757409,32.8235845304202,34.22471148675,35.6258384430803,37.0269653994101,38.5450527962403,41.0809124585303,43.6167721208203,46.1526317831103,48.6884914454104,51.2243511077004,53.7602107699904,56.2960704322804,58.83193009457,61.36778975687,63.90364941916,66.4395090814501,68.9753687437401,71.62398022144,75.4492387210903,79.2744972207302,83.09975572038,86.9250142200203,90.7502727196702,94.5755312193201,98.4007897189604,102.22604821861,106.82442290571,112.33427324949,117.84412359327,123.35397393704,128.86382428082,134.3736746246,140.94984219403,148.7324773105,156.51511242697,164.29774754344,172.83158274883,183.91224281299,194.99290287715,207.1033471231,222.31858486113,237.89923070309,257.69402989275,279.70590203665,305.40868908244,335.89776642957,370.18531815033,411.57563650979,457.40765250687,509.89732620237,570.50799543206,636.69500763886,708.33191590195,783.70451230353,864.88317412834,957.55781805148,1057.35967415848,1166.50445677187,1284.84929566104,1407.67524873189,1533.03979224873,1664.06259827995,1787.86155783329,1903.84102338144,2008.71861124568,2107.37806914546,2199.78775420759,2286.82053785079,2371.77181101108,2449.76252550683,2528.10079862829,2601.06929527331,2672.7061306096,2741.07133906715,2807.93276579209,2869.97667582787,2931.75960687273,2990.6433778737,3048.89563306045,3104.59633643306,3159.11718156604,3211.76858983061,3264.04302425741,3315.23425458147,3364.2970487552,3412.65923997678,3460.14209092023,3507.15417156345,3552.46027340148,3597.16051094807,3639.79421659164,3681.40271243913,3721.79409815723,3760.03580622489,3797.24804322841,3830.54860214103,3861.64519072264,3887.54391011518,3909.68010995677,3929.09725534634,3943.56612097829,3956.80502540471,3966.58646023339,3968.59517508234,3970.6038899313,3972.61260478025,3974.6213196292,3976.63003447816,3978.63874932711,3980.64746417607,3982.65617902502,3984.66489387397,3986.67360872293,3988.68232357188,3990.69103842083,3992.69975326979,3994.70846811874,3996.71718296769
0,0.652508662659784,1.30501732531957,1.98209764853982,2.91383180862977,3.84556596871971,4.77730012880966,5.7090342888896,6.64076844898,7.57250260906994,8.50423676915989,9.43597092923983,10.3677050893298,11.2994392494197,12.2311734094997,13.1629075695896,14.0946417296796,15.02637588977,15.9581100498499,16.8898442099398,17.8215783700298,18.7533125301197,19.6850466901997,20.6889968462197,22.53589053622,24.3827842262299,26.2296779162298,28.0765716062397,29.9234652962396,31.7703589862499,33.6172526762498,35.4641463662597,37.3110400562596,39.1579337462699,41.0048274362798,42.8517211262797,44.6986148162896,46.5455085062899,48.3924021962998,50.2392958862997,52.0861895763096,54.18797669273,57.2677631737797,60.3475496548399,63.4273361358896,66.5071226169498,69.586909098,72.6666955790597,75.7464820601099,78.8262685411696,81.9060550222198,84.98584150328,88.7913101988397,93.3523813135898,97.9134524283299,102.47452354308,107.03559465782,111.59666577257,116.15773688732,121.2353968388,127.83340495229,134.43141306577,141.02942117925,147.62742929273,154.90693246629,164.21653245227,173.52613243824,182.83573242421,194.85941972576,208.01310576019,221.97847919386,239.25646829351,258.14777250395,281.05592356964,307.58035406517,337.71537747925,372.67607419644,412.94568643128,458.96586487393,512.15063149803,572.50910568147,638.45998341141,707.51994833636,784.05947777488,868.58866378527,962.30219152425,1063.7010620011,1169.26873538455,1284.55410117682,1406.39905106737,1533.48755706885,1660.60451753831,1781.73079491849,1898.20197894301,2000.36870865459,2100.48482472698,2190.5899211679,2277.79947858683,2361.07072095526,2441.57468046327,2517.51028549894,2590.48844641005,2661.89765756332,2728.7552268178,2794.46391364097,2858.15573497786,2918.14314368203,2976.98901469188,3034.53772886432,3090.23978880036,3143.89119064245,3196.29166871334,3247.26057507869,3297.51941702656,3346.09754189862,3394.47494511235,3441.29285249533,3487.85471623071,3533.48013371175,3578.04425397531,3621.35216455766,3663.31716561152,3703.69982577784,3742.6720185975,3778.46299515995,3812.59680645697,3842.99121291367,3868.89874438041,3891.38733969556,3911.18134682186,3925.72511492849,3938.96386581089,3948.74517616376,3950.75383188498,3952.76248760621,3954.77114332743,3956.77979904866,3958.78845476988,3960.7971104911,3962.80576621233,3964.81442193355,3966.82307765478,3968.831733376,3970.84038909723,3972.84904481845,3974.85770053967,3976.8663562609,3978.87501198212
0,0.771212942149759,1.54242588429997,2.31363882644973,3.08485176859995,3.85606471074971,4.62727765289992,5.39849059504968,6.16970353719989,6.94091647934965,7.71212942149987,8.48334236364963,9.25455530578984,10.0257682479396,10.7969811900898,11.5681941322396,12.4974792042099,13.9434709524498,15.3894627006998,16.8354544489498,18.2814461971998,19.7274379454398,21.1734296936897,22.6194214419397,24.0654131901897,25.5114049384297,26.9573966866797,28.4033884349296,29.8493801831696,31.2953719314196,32.7413636796696,34.18735542792,35.63334717616,37.07933892441,38.5253306726599,39.9713224209099,41.67729786369,44.2777822790999,46.8782666945099,49.4787511099298,52.0792355253398,54.6797199407497,57.2802043561596,59.8806887715796,62.48117318699,65.0816576023999,67.6821420178098,70.2826264332198,72.8831108486397,76.2246065475497,80.2144139154098,84.2042212832598,88.1940286511199,92.1838360189699,96.17364338683,100.16345075468,104.15325812254,108.62207398847,114.44716521139,120.2722564343,126.09734765722,131.92243888013,137.74753010304,145.05798327748,153.37955604772,161.70112881796,170.02270158821,180.56505079016,192.41842798798,204.27180518578,219.67151329993,235.7249585904,255.52379404841,277.40510642712,303.54369469373,333.70971485527,369.24969911688,408.85455144008,455.12969546386,507.03253390371,567.04823484391,632.67967000512,702.92937647487,779.33907712131,861.86242160045,952.24527702433,1050.90160199094,1157.12361417057,1270.14399251615,1393.95776595842,1521.02846051875,1645.46137321756,1766.77576071042,1882.26808329113,1987.83345990642,2086.58000343814,2177.75080940158,2266.17230587038,2349.74579659273,2429.55805634496,2504.29837819709,2576.87635767982,2649.39148870771,2716.22267213471,2781.94237837069,2845.65505848106,2905.66863854279,2964.66129340863,3022.06328625961,3076.89739481846,3131.98131493979,3183.33134496752,3234.97544203217,3285.27054591111,3334.42798197327,3382.35373194533,3429.83588268244,3476.05901175422,3521.00624143001,3565.57068422043,3608.24636716405,3650.60428978166,3690.21346346042,3728.94890927491,3765.32217800356,3799.56384309713,3829.63829090081,3856.08146324704,3878.63743604869,3897.87172591676,3912.66029520089,3925.9856963937,3936.19448718759,3938.20714436508,3940.21980154257,3942.23245872006,3944.24511589755,3946.25777307504,3948.27043025253,3950.28308743002,3952.29574460751,3954.308401785,3956.32105896249,3958.33371613998,3960.34637331747,3962.35903049496,3964.37168767245,3966.38434484994
